review_id,message_id,original_label,text_judgment,a_risk_bucket,seed,fold,role,arm,probability,prediction
review-8ac3c67723460772,msg-7a0a306167abc3b72d8c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.08903890421089444,0
review-8b051b87b72136a4,msg-8a4662fd944d66f460fd,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.40960384687975987,0
review-8c0239752664c9f7,msg-ebc9f34f94af5eeb68f0,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.6616570768501973,1
review-8c3afec16f00c8ea,msg-6173af161b27fe6f4ce6,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.0996020250784788,0
review-8f7e5118fc4a9d93,msg-54a310f893f9630cdab4,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.926996128841776,1
review-904be5b534ca4342,msg-2c7b345bbea477990d91,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.1972364026211892,0
review-92026380db179cfa,msg-11b3b10960d7a9f4d101,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.671191668295242,1
review-93f251b7f415320e,msg-25125973e3120d610fce,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.908845050262387,1
review-9440c7b20214abb9,msg-e326b0533522ecb322de,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.8044749453512297,1
review-95ab42239fb052e7,msg-5052c7243f9985cc9bcf,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.12615183349128214,0
review-95c15e2125e8158e,msg-0afc2595ae8ed75b8bb8,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.7377871513080343,1
review-96be0a4e61349470,msg-04b55107c00ee5b070d9,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.7538430535759213,1
review-9751bc751be6b57c,msg-64a843bec3f3dce4ee45,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.8069507760085644,1
review-9762bd209b88d2ac,msg-891bb14bf560270521ca,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8911036226426884,1
review-97dbf9fb83d5fd0a,msg-6301a4730ee412e86a8c,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.11770856934662975,0
review-9827872ee45caecd,msg-6632bfd7a0b259199dcf,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.8070991992136272,1
review-9833d3f3d2c07833,msg-d787f40cfc7dbbe6778f,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.7860309037197587,1
review-9848e1bfbd07911c,msg-f2873d2e33fdffabc808,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.12893342611001438,0
review-98f41617c328173b,msg-c51643d14946078e7d57,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9356037969857283,1
review-98f9751b78a4c31e,msg-06b44744cbf1ec56130e,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.09482211643689398,0
review-99553665d7fa8d60,msg-ec2c63de47e93d56888f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.10012098057215918,0
review-9955e43648119f93,msg-c9f03e64293fb8bae46b,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.7162222751332915,1
review-9a3f12ca280a1c8a,msg-9865307d8d5cb09874f2,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.2853160409739438,0
review-9ad68457d5c5ddfe,msg-ff1e050906d7cfd80b2a,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.5706307713265688,1
review-9ca002eef5fabf4c,msg-a8d5485f9438f3ab5181,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.08737959086568238,0
review-9d4c0bc5bb2de352,msg-7f6ef3389d8815ed454b,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6832885219549607,1
review-9db42b53975f21ce,msg-d44b95e16930e223469c,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.1832062994968132,0
review-9e59560a7b1c6aa2,msg-32ce2bf355f633f0fee5,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.2611162285646301,0
review-a0157c7c504b2713,msg-75bb93c54e7c03e2de6b,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9339985639301162,1
review-a07cfcb07490d311,msg-5ce84ad96d59a95604b7,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8009513173985325,1
review-a1325d40440edcad,msg-b68194dccdbc6eeaa462,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.09359427671072738,0
review-a17319837ff0f25f,msg-3c260868d8790e3220b2,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9275145504901385,1
review-a1b685810c820047,msg-46ca64892a1c3e660136,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9394597248522478,1
review-a5c8844b07d15249,msg-080a80350fda25ee4181,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.7468084681763628,1
review-a737e63e0af5d4ad,msg-58763f1db8c40f82f590,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.12857328354810016,0
review-a93e9d44999fbedb,msg-7a5a0ef1560dbc98423a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.10420889043337052,0
review-a966f0861f64ccf4,msg-730ac32bb52515f362b7,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.5344969911496076,1
review-aa0341109ceb1209,msg-46a9686cf4e9faeb9042,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.1402832748908151,0
review-ac307e4a1651f014,msg-5dce72e90a11834ff054,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.2846570270774154,0
review-acfda6dedbd0ac44,msg-7a9e8cba7f71a7789866,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.15270254855635235,0
review-ae30eff1c5009634,msg-034e267652beee654b7d,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.14835243737278034,0
review-b0d0b31ce42bff6d,msg-80bd77dde6b57d4aa6b9,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.21761483054219877,0
review-b1951ff1f4366cb0,msg-cced4520ab46379e15a2,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.08156840052670708,0
review-b31a9429969a49d0,msg-462e7df5be571e9dec5d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.18670284664331976,0
review-b4838689e702ca9d,msg-fd7536693be17ff11e66,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.10717812372166964,0
review-b495dcabfdc9e6bb,msg-c3e7d7b05d5a88764703,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.1894375263275705,0
review-b4a140a400dd0bd4,msg-8d50f5b84f82748b30f4,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6712064846659834,1
review-b716d55654e9e174,msg-eac3f80ef98d49d5018b,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.07348828883699456,0
review-b7db7bfa3479f4d7,msg-432734d9e15c6f93d376,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.28513103502375914,0
review-b973d23ab4a680d4,msg-332a6ceef2ba82e72aee,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.09338456239503434,0
review-bb5f23238e492978,msg-ae0b87b215621f5e8471,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9181464309205131,1
review-bbb9c61301495984,msg-d3591b5cc40dae36f63d,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.8333876120486274,1
review-bbe916c0a5f13c5a,msg-a45a85532c29434e8b27,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9338273023897055,1
review-bc58d3e0a50d9226,msg-14251aa27469f753be0a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.13590843867856123,0
review-bc64860bdda53d26,msg-fe8267c63ab4ef9ceaa5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.05995899300571892,0
review-bc694d6c09671509,msg-70dcd4b0f26f61bdf407,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.11018431643055673,0
review-bc805b9a7fefb4c4,msg-b42fe9f654595657fa35,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.5825139065889037,1
review-bcc4f27e08342914,msg-8da1861e43112a887a4b,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.7889694919153852,1
review-bcc86610acb0f9ff,msg-6c850b57daa695a2a5bf,smishing,insufficient_context,a_not_risky_request_visible,303,1,development_readout,C,0.14597672971041536,0
review-bf29414211fedb11,msg-c484e73c51ddf79b7f8b,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.936731197829174,1
review-c3157c09e695c3c5,msg-f0a3f2387d520f4943e1,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.18732323062792505,0
review-c4368025a0827097,msg-115656ab7419963f3ec4,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.2384356003063251,0
review-c882bcd351e72aee,msg-30a50896aabbd5f717a5,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9491542111859572,1
review-c964452f27eede18,msg-8cc13371612bd1cf432c,smishing,insufficient_context,a_not_risky_request_visible,303,2,development_readout,C,0.3206526480673991,0
review-c9eb20ef749cdb80,msg-96057ba4137a67242859,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.14610070814904452,0
review-ca1c52eb5a9e5a56,msg-383f97042ca6b0129236,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.06206586418368182,0
review-ca722d1baa37caa6,msg-640a5ef11bb22eeb3dbc,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.942518543720888,1
review-cb32573abbb83f9f,msg-26e314f88d0d3eaafbd6,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9432373619075011,1
review-cbbc72e510f286e3,msg-cb107b27366c1e7283c6,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.9334833448874569,1
review-cc4b16c2321274c0,msg-1737db0114226e8bb1b0,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9299847288158795,1
review-cfc0b12d1183e034,msg-a382e8e19124dfbd1cd5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.3225815780695222,0
review-cfc80bc1541032df,msg-a1d665898cb5cf4eee06,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9472014300938146,1
review-d09099c6189f497b,msg-255cba56e8f9f375b954,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.49169164841790874,1
review-d0b2291f671afb13,msg-69107f37830e441acc20,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.5535738120169884,1
review-d1ba629d1b0c0386,msg-3a166a3d426428da952d,smishing,insufficient_context,a_not_risky_request_visible,303,0,development_readout,C,0.14824444465029324,0
review-d23755346e397e0d,msg-215f563424e984687bea,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.07968111832252134,0
review-d4f84d432e0d6d48,msg-94e0ae16541345a3f768,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.12588907830239895,0
review-d5b560692f11bda9,msg-20cb262bf7645dfe36d5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.09382103292274423,0
review-d684b0c9ae6eb28a,msg-b46e8faecd246cf1967d,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8052186496316477,1
review-d6877eb437269499,msg-d6441157b1184c30f6c0,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.13862261721561456,0
review-d6c4551ca894cc5c,msg-bbab9487a685ac85d931,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9182405621657159,1
review-d7a5aa91a1e9ef4b,msg-963560a696c2068b11aa,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.17406165156489803,0
review-d7e6ea82c0cbb7e9,msg-89bb289b1bdb8f41022f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.09896163969129593,0
review-d870679fd6d01453,msg-7e320859ea45595a0398,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.6882969972743102,1
review-d885dde988ff81fc,msg-e9f133abd48046d0b082,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.800908262245591,1
review-d927fc30b0eb9634,msg-1af26a10b08f45f41fde,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.5007470839215423,0
review-da0a87e60e534a8c,msg-817a4fa89633430e990d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.10559175342788299,0
review-da5d8fa9864e211c,msg-65f4a5c0b197a96bdac3,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.08748431624547812,0
review-dc7c7acfd6e2db79,msg-b183e7136605118fd86a,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.5048701173323644,1
review-dd9532439f290332,msg-d03214baadc38bd1336c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.13778233977081294,0
review-e384094846a41b50,msg-705817f4922c88c5ecc5,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.8037728698034033,1
review-e447ae957587a31d,msg-0590a0a811adf41d19c4,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8069793713351576,1
review-e4dca6a839df1435,msg-d7dccf71e0387df73450,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.18466073890404525,0
review-e511d7b76f480bc7,msg-c12f37d2560f5acf8fc5,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.942751551672685,1
review-e58d1b3575c7e041,msg-60b7b814308d63263bea,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8392735476542084,1
review-e597199623b7b146,msg-35ad6d03750726a74248,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.2203780844363549,0
review-e5c8c789729e554c,msg-d028b9185e67164eda89,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.15244261301387807,0
review-e8eebbe27a7969d0,msg-26a403cb7e86084e2d88,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.16099186809454402,0
review-e945ebd4e9533666,msg-6ca0de4ebc5d9da5342b,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9421579444848749,1
review-e9f675e3299ddb73,msg-74894396e30aa7e375f2,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.3324090026046201,0
review-ec018bdef14b4dce,msg-ef69592a53abe3a01b4d,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.9163130411799911,1
review-ecc7155e591dec16,msg-7b45fdda561c81cabe19,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.7507253207871748,1
